Price,Property_Type,Building_Age,Tenure,Month,Latitude,Longitude
335000,S,N,F,5,52.1713,1.5005
425000,D,N,F,4,50.7664,-1.9343
265000,D,N,F,2,53.6739,-1.5698
219000,F,N,L,12,51.5401,0.7426
168000,T,N,F,4,53.589,-2.7718
370000,D,N,F,4,51.3576,0.7335
297000,S,N,F,8,52.0376,-1.1442
395000,T,N,F,3,51.3041,-0.7932
298000,D,N,F,3,52.1309,1.4128
197000,T,N,F,9,53.9975,-1.5365
360000,D,N,F,6,54.5961,-1.6129
490500,S,N,F,1,51.4393,0.0854
310000,T,N,F,7,51.5629,0.4625
160000,F,N,L,3,50.3524,-3.5805
248000,D,N,F,3,52.4978,1.7462
630000,S,N,F,11,51.3748,-0.0214
240000,F,N,L,11,51.41,-0.03
140000,F,N,L,8,53.3838,-2.11
250000,T,N,F,12,50.8705,-0.9762
395000,T,N,F,3,51.536,-0.376
400000,D,N,F,3,51.7942,1.0437
85000,T,N,F,3,53.055,-0.786
325000,S,N,F,6,51.4757,-0.8662
120000,S,N,F,9,53.6135,-1.3633
176000,S,N,F,8,53.4172,-3.0621
585000,D,N,F,6,51.4844,-0.5827
3240000,T,N,F,6,51.4991,-0.2276
250000,T,N,F,9,52.1134,-0.5064
150000,F,N,L,12,53.9588,-1.0736
585000,D,N,F,4,50.8532,0.4331
145000,F,N,L,7,52.9523,-1.1436
82500,T,N,F,6,53.4816,-1.2225
124950,T,N,F,7,53.8479,-2.1383
265950,T,N,F,12,54.1016,-0.1659
215000,T,N,F,9,50.8341,-0.6381
138000,T,N,L,3,53.6532,-2.6183
150000,S,N,F,8,53.7882,-1.6522
270000,S,N,F,8,52.3676,-1.2441
210000,S,N,F,3,53.8653,-1.6954
1480000,T,N,F,6,51.5462,-0.1101
104500,S,N,L,6,52.6398,-1.7024
179950,T,N,F,5,52.5666,-2.1685
170000,F,N,L,7,53.4437,-2.2534
460000,S,N,L,6,53.3902,-2.9071
910000,D,N,F,11,51.1289,-4.2234
500000,F,N,L,12,51.5262,-0.1865
740000,D,N,F,3,51.6923,-2.1652
282000,T,N,F,1,50.7545,-1.7724
170000,S,N,F,7,53.2606,-2.4998
185000,T,N,F,4,50.5311,-3.6166
177500,D,N,F,9,54.1746,-2.9771
86000,F,N,L,11,50.7894,-0.6695
290000,T,N,F,7,51.3803,0.5067
195000,T,N,F,4,50.8688,0.5277
228000,S,N,F,8,50.808,-2.4735
395000,F,N,L,8,52.7596,-1.7111
269950,D,N,F,12,54.8735,-1.8406
380000,T,N,F,3,51.569,0.2094
280000,D,N,F,5,55.2449,-1.6276
445000,F,Y,L,1,51.3415,-0.1226
862500,D,N,F,1,53.3594,-2.5227
318000,D,N,L,9,53.6158,-2.2025
1260000,F,Y,L,3,51.5255,-0.191
134000,T,N,F,5,55.037,-1.5553
310000,S,N,F,3,51.7798,-1.4982
250000,D,N,F,10,53.1674,-2.2344
134000,F,N,L,7,50.9304,-1.3597
267500,T,N,F,8,50.8704,-2.9627
250000,S,N,F,11,52.1758,0.9992
270000,D,N,F,1,53.0238,-2.1
180050,S,N,F,8,53.4605,-2.9714
550000,F,N,L,6,51.5184,-0.1119
200000,T,N,F,10,52.0926,-1.936
890000,D,N,F,9,51.2209,-0.7882
895000,S,N,F,6,52.7116,-1.1841
132500,T,N,F,9,53.6758,-1.5235
410000,D,N,F,2,52.2979,-0.0732
620000,D,N,F,2,50.81,-1.9004
295000,D,N,F,6,50.8698,0.5853
668250,T,N,F,8,51.5314,-0.21
250000,D,N,F,3,53.4713,-1.5748
140000,F,N,L,4,52.631,1.2821
310000,T,N,F,5,51.394,-0.7389
355000,T,N,L,5,53.9903,-1.5083
70500,T,N,F,5,53.4643,-2.9599
130000,F,N,L,2,51.3709,-0.7933
330000,S,N,F,5,51.1523,-0.9839
178000,S,N,F,7,52.6071,-1.9908
525000,D,N,F,4,50.8677,-1.2587
56500,O,N,F,7,53.6943,-2.4587
295000,S,N,F,8,50.5125,-4.8351
750000,O,N,F,6,54.5457,-0.7725
282500,D,N,F,2,51.5887,-2.1083
620000,D,N,F,3,52.0288,-0.6674
167000,T,N,F,9,55.0845,-1.9109
137500,T,N,F,3,52.98,-2.0946
185000,F,N,L,3,53.3947,-2.1
585000,S,N,F,2,51.7795,0.1917
285000,O,N,F,3,53.9043,-1.9764
2000000,S,N,F,9,51.5809,-0.1805
604500,O,N,F,1,51.941,0.6066
360000,T,N,F,4,51.4523,-0.998
272000,S,N,F,3,52.5766,-2.1642
492000,D,N,F,1,51.3403,0.269
230000,S,N,F,3,53.4774,-2.7695
560000,S,N,F,5,51.5536,0.2554
130000,T,N,F,5,53.0043,-1.1791
195000,T,N,F,6,53.3843,-2.257
175000,S,N,F,9,53.7342,-2.6737
310000,S,N,F,1,50.8494,-1.1267
335000,T,N,F,2,50.8339,-0.3193
600000,F,N,L,6,51.6513,-0.2187
82000,T,N,F,3,53.7617,-2.6775
120000,F,N,L,9,52.9696,-1.0953
160000,T,N,F,6,50.7383,-4.0007
275000,F,N,L,12,51.5599,0.2211
135000,S,N,F,6,52.715,-1.3796
675000,T,N,F,1,51.4802,-0.3395
412000,T,N,F,5,51.4712,-0.6266
279170,T,N,L,11,51.9818,-0.2479
1450000,D,N,F,5,51.0395,-2.335
380000,D,N,F,2,52.1657,-2.2107
175000,F,N,L,4,50.7704,0.2785
163000,T,N,F,5,51.8359,-2.2631
1357500,T,N,F,3,51.5455,-0.0688
440000,S,N,F,9,50.8477,-0.1865
168000,S,N,F,1,51.8041,1.1533
480000,D,N,F,6,51.7834,-1.4969
598950,T,N,F,2,51.4486,0.0045
175000,T,N,F,9,54.2867,-0.4107
75000,S,N,F,2,54.7481,-1.6223
657000,D,N,F,10,52.2043,-0.0916
160000,D,N,F,6,52.5627,-1.9941
300000,F,N,L,6,51.4405,0.0629
144000,S,N,F,2,52.586,-2.0936
510000,S,N,F,1,51.5593,0.2127
184000,T,N,F,5,53.1975,-2.8742
110000,S,N,F,6,53.732,-0.5641
565000,D,N,F,1,52.4262,-1.7813
220600,S,N,F,8,53.7384,-2.6806
325000,T,N,F,2,53.4244,-2.2969
152000,T,N,L,6,52.4184,-1.9728
165000,D,N,F,6,53.2287,-1.4188
525000,S,N,F,6,51.5771,-0.3626
450000,S,N,F,6,51.2041,-0.1607
601250,D,N,F,6,51.5168,-1.7369
122000,S,N,F,2,54.9878,-1.4241
202000,T,N,F,5,53.9804,-1.9863
115000,F,N,L,1,53.3935,-2.9824
469995,D,Y,F,6,52.5362,-1.4251
490000,S,N,F,5,51.5031,-0.5401
202500,T,N,F,6,51.882,-2.1071
138000,T,N,F,6,53.6984,-2.7008
470000,S,N,F,2,51.6604,-0.0526
138000,S,N,F,4,52.4555,-2.0802
405000,T,N,F,9,51.4353,-0.4042
173595,T,N,F,9,53.2335,-1.3596
255000,T,N,F,11,53.3857,-2.9192
322500,F,N,L,1,51.0616,-0.3273
250000,D,N,F,4,53.3451,-1.2205
440000,D,N,F,6,50.7368,-2.7411
195000,T,N,F,3,52.7612,-1.9478
257500,T,N,F,4,51.5425,-1.7892
258000,D,N,F,9,52.4975,1.7337
340000,S,N,F,5,54.0387,-0.7141
182000,S,N,F,5,53.3879,-3.1177
229000,S,N,F,1,50.3959,-4.0745
62000,T,N,F,10,53.3906,-0.7705
222995,D,Y,F,3,52.88,-1.4058
180000,T,N,F,2,50.9458,-2.6135
171500,S,N,L,1,53.6764,-2.6593
240000,D,N,F,10,52.6627,0.1688
235000,S,N,F,11,52.9499,-0.9608
345000,T,N,F,1,52.5458,-1.8026
130000,T,N,F,7,53.6017,-1.7815
220000,S,N,F,5,52.7482,-1.9049
850000,T,N,F,2,51.5096,-0.2668
293000,T,N,F,2,51.7452,-0.2329
329950,S,N,F,7,50.7933,0.0344
20000,O,N,L,4,52.6916,1.6954
163000,T,N,F,7,53.9328,-0.7811
390000,D,N,F,3,51.7004,-0.7396
201500,T,N,F,4,52.6976,-2.4697
205000,T,N,F,4,53.441,-2.2108
485000,S,N,F,6,51.8466,-0.6661
325000,T,N,F,6,51.0603,-0.3508
90000,S,N,F,5,53.0592,-2.1913
1380000,T,N,F,10,51.6111,-2.1974
258000,T,N,F,5,50.8671,-1.2049
160000,S,N,F,2,52.8532,0.7382
365000,D,N,F,6,50.7707,-1.9172
600000,D,N,F,3,50.5366,-4.9367
220000,D,Y,F,5,53.7762,-3.0506
356000,D,N,F,3,52.0347,-0.3384
337000,T,N,F,5,51.3603,1.4441
180000,F,N,L,4,51.5267,0.4419
290000,S,N,F,4,50.8224,-1.0734
185000,D,N,L,6,53.4612,-2.1072
380000,D,N,F,6,51.3078,-2.5076
325000,F,N,F,1,51.459,0.1888
412000,O,N,L,3,51.5727,0.0098
378000,T,N,F,7,53.7787,-2.1799
399995,D,N,F,3,52.0517,0.7193
410000,S,N,F,6,51.3704,0.613
440000,F,N,L,10,51.4219,-0.0872
220000,S,N,F,6,50.8493,-1.0787
198500,S,N,F,6,52.9886,-2.2261
255000,S,N,F,6,52.5093,-2.1754
235000,O,N,F,2,53.7517,-0.3383
300000,S,N,F,6,51.1735,0.8764
775000,S,N,F,5,51.6398,-0.1013
520000,T,N,F,2,52.2907,-0.3832
995000,T,N,F,6,51.4597,-0.0479
585000,S,N,F,3,52.1913,0.1497
460000,S,N,F,9,51.4261,-2.6664
80000,S,N,F,6,54.5648,-1.1679
178000,T,N,F,8,53.3782,-2.9486
475000,D,N,F,1,51.1315,-0.0178
390000,T,N,F,3,51.2189,0.6823
305000,D,N,L,6,53.3599,-2.027
575000,T,N,F,9,51.5983,0.0333
360000,F,N,L,6,51.655,-0.2009
210000,F,N,L,8,51.4793,0.0678
425000,D,N,F,1,52.4961,1.1326
1100000,D,N,F,3,51.3982,0.0463
230000,S,N,F,12,51.594,-1.4152
758000,D,N,F,3,51.7631,-0.2947
1225000,S,N,F,12,50.9532,-0.1396
330000,F,N,L,6,51.4773,-0.0972
369500,D,N,F,6,54.5419,-1.2534
475000,T,N,F,2,51.382,-0.0228
261900,S,Y,F,6,52.3905,-0.5315
455000,D,N,F,6,50.6226,-1.9594
262500,S,N,F,9,53.1164,-2.6521
295000,S,N,F,1,53.552,-3.0746
380000,T,N,F,8,51.5649,0.4022
152000,S,N,F,6,53.3912,-2.6145
750000,D,N,F,6,51.516,-1.0067
640000,S,N,F,8,52.2177,-0.2891
3600000,F,N,L,2,51.5536,-0.1693
165000,F,N,L,3,53.2104,-0.561
270000,T,N,F,2,51.3997,-0.3778
260000,S,N,F,2,50.7539,-1.613
165000,T,N,L,2,53.8457,-2.9792
395000,S,N,F,10,51.6406,-0.7309
270000,S,N,F,6,53.9585,-1.0302
407500,D,N,F,9,50.8591,-1.4124
200000,T,N,F,9,52.0867,0.4422
355000,S,N,F,5,51.8173,-0.7836
410000,S,N,L,2,53.637,-1.7584
170000,T,N,F,7,52.6305,-1.1518
87500,S,N,F,4,53.8264,-1.7097
94000,F,N,L,2,52.59,1.2566
230000,D,N,F,7,54.6276,-1.5744
325000,T,N,F,6,52.5932,-1.845
401000,S,N,F,4,53.4276,-2.2992
240000,D,N,F,5,52.6502,-1.2009
345000,T,N,F,9,51.2669,-2.2848
162000,S,N,F,6,52.5092,-1.4481
450000,D,N,F,4,51.0855,-0.8131
300000,O,N,F,6,53.6107,-1.0131
690000,T,N,F,8,51.0024,-0.9394
140000,T,N,F,11,53.959,-2.017
170000,F,N,L,8,53.8098,-1.5489
165000,F,N,L,5,50.7833,-0.6866
345000,S,N,L,1,53.4578,-2.3911
320000,T,N,F,4,52.0313,-0.7735
485000,S,N,F,6,51.2775,-0.83
360000,D,N,F,6,53.712,-2.7121
790000,D,N,F,11,51.5417,-0.4546
880000,S,N,F,3,51.4182,-0.0859
1270000,F,N,L,9,51.5182,-0.2005
100500,T,N,F,3,52.8026,0.0155
610000,D,N,F,1,50.7512,-1.542
145000,T,N,F,4,53.3839,-1.3462
354000,T,N,F,6,51.0458,0.1889
244000,T,N,F,1,53.4053,-2.8709
116400,T,N,L,10,53.6541,-2.6355
300000,S,N,F,2,51.4747,0.3366
1126800,F,N,L,4,51.5097,-0.2034
189950,S,N,F,1,53.6645,-2.9553
380000,T,N,F,6,51.6928,-0.3977
495000,D,N,F,3,52.1049,1.3254
165000,S,N,F,1,52.5487,-1.5193
382000,D,N,F,9,53.1819,-0.4188
117500,T,N,L,10,52.0259,-0.6873
370000,S,N,F,2,51.9559,-0.2947
310000,S,N,F,1,51.5073,-2.5701
575000,F,N,L,2,51.4699,-2.6091
275000,T,N,F,2,51.3913,1.3862
680000,D,N,F,11,53.7876,-2.4779
424950,D,N,F,9,53.8913,-1.2439
225000,D,N,F,5,54.5338,-1.2248
257000,F,N,L,3,51.8018,-0.086
220000,T,N,F,5,52.6286,1.2593
290000,S,N,F,6,52.2493,-0.1162
165000,S,N,F,7,53.0918,-2.4506
120000,D,N,F,1,53.71,-1.8268
19767,O,N,F,12,51.4867,-0.0427
450000,D,N,L,3,53.5596,-3.0736
270000,D,N,L,5,53.5112,-2.4018
345000,S,N,F,1,51.0774,-0.7896
835000,F,N,L,3,51.4765,-0.2227
375000,D,N,F,11,53.0594,-0.3976
460000,D,N,F,3,52.5546,1.2412
395000,F,N,L,1,51.6536,-0.0978
350000,S,N,F,7,51.2487,-0.6298
145000,S,N,F,7,54.5477,-1.157
564000,S,N,F,3,50.844,-0.1865
612500,D,N,F,5,51.3036,-0.1447
361375,T,N,F,3,51.4407,-2.5717
165500,D,N,F,6,51.7817,1.1178
150000,T,N,F,3,52.9183,-0.6076
775000,D,N,F,1,53.718,-1.8435
230000,S,N,F,8,50.9078,-1.3679
305000,F,N,L,6,53.3491,-1.4932
829000,S,N,F,6,51.7449,-1.2385
182000,T,N,F,6,52.424,-1.923
960000,T,N,F,6,51.5038,-0.2456
137500,S,N,F,8,50.465,-4.7316
85000,T,N,L,4,53.6035,-2.438
512500,D,N,F,3,52.5985,1.1795
151000,T,N,F,2,53.7142,-1.8031
240000,D,N,L,11,53.587,-2.2348
637500,D,N,F,3,54.0159,-1.4659
392500,D,N,F,4,52.0713,-1.3239
162500,S,N,F,5,52.7436,-0.0864
58000,F,N,L,9,53.7904,-3.0368
415000,D,N,F,1,52.556,-0.1215
65000,S,N,F,4,54.5528,-1.1996
230000,F,N,L,7,52.189,0.1657
240000,S,N,F,7,51.3536,-2.9163
153100,D,N,F,5,52.9131,-0.6578
463950,D,Y,F,3,53.2796,-2.1167
355000,S,N,F,2,51.39,0.1196
235000,D,N,F,8,53.279,-2.9073
420000,S,N,F,2,50.9693,0.1041
1085000,T,N,F,6,51.4683,-0.2623
105000,S,N,F,10,53.4137,-1.4823
340000,S,N,F,9,51.7333,0.4895
155000,T,N,F,6,52.3143,-1.9065
390000,D,N,F,6,52.9153,-1.1133
370000,S,N,F,4,51.277,-0.7224
300000,S,N,F,6,54.374,-2.9031
615000,D,N,F,2,52.9296,-0.7697
710000,S,N,F,6,51.2383,-2.3917
100000,S,N,L,3,53.5317,-2.641
475000,D,N,F,6,52.6146,-1.6152
612000,D,N,F,2,51.8007,1.0781
510485,S,N,F,1,51.4063,-0.0476
670000,S,N,F,3,51.4451,0.126
175000,T,N,F,4,52.4579,-2.2378
161000,S,N,L,6,53.4004,-2.8884
163000,S,N,F,2,52.6216,-1.1651
375000,T,N,F,11,51.2739,0.5501
259000,F,N,L,4,51.3902,-0.3338
615000,D,N,F,6,50.728,-1.5925
205000,S,N,F,7,54.3252,-0.4523
200000,D,N,F,4,53.0283,-1.282
19875,O,N,L,3,51.045,0.1844
235000,T,N,F,7,50.1747,-5.3118
515000,T,N,F,1,51.7417,-0.9663
281995,D,Y,F,2,53.5522,-2.814
300000,F,N,L,9,51.5727,-0.2578
239500,T,N,F,4,50.925,-1.3521
310000,T,N,F,2,51.3988,-0.7474
93000,F,N,L,7,52.4944,-1.8753
875000,D,N,F,7,51.3939,-0.575
550000,D,N,F,6,52.3751,-1.7527
391000,S,N,F,1,51.8044,0.1828
170000,F,N,L,7,51.532,0.7975
387500,T,N,F,3,51.5237,0.018
228000,D,N,F,6,53.2157,-0.579
255000,S,N,L,5,53.5585,-2.4191
154000,T,N,F,8,52.7704,-1.1936
520000,D,N,F,6,54.0162,-0.9412
250000,T,N,L,6,53.3667,-2.2266
155000,S,N,F,2,50.3448,-4.7838
125000,S,N,F,1,53.5478,-1.4756
4757397,O,N,F,7,51.3623,-0.6929
320000,S,N,F,9,53.1951,-2.7656
20000,O,N,F,12,51.3089,0.3095
50000,T,N,F,9,54.976,-1.3981
290000,T,N,F,10,51.3327,0.5216
232000,D,N,F,10,51.3716,1.1629
180000,S,N,F,4,53.601,-2.3224
165000,O,N,F,5,52.5796,-1.1343
260000,D,N,F,11,54.8934,-1.4988
372950,D,Y,F,4,52.5869,-1.0637
116800,F,N,L,10,53.8103,-1.6092
300000,T,N,F,1,52.1757,-1.0119
220000,S,N,F,3,52.0359,1.1329
299950,F,N,L,3,51.2148,-0.804
129950,T,N,F,11,52.8986,-1.8698
1000000,D,N,F,2,50.2357,-3.7694
630000,D,N,F,3,51.3138,0.7879
425000,S,N,F,1,53.3686,-2.1856
244000,T,N,F,3,52.0658,-1.3377
880000,S,N,F,6,51.3262,-0.2544
485000,D,N,F,1,53.8263,-2.5149
420000,D,N,F,5,53.6404,-1.343
160000,S,N,F,8,54.1417,-0.3972
254320,S,N,F,8,53.4614,-2.777
355000,F,N,L,6,51.4141,-0.8292
55000,F,N,L,6,53.4869,-2.9028
135000,T,N,F,9,53.842,-0.4215
250000,T,N,F,9,52.6321,-1.9327
392500,T,N,F,9,52.3024,-1.6377
210000,F,N,L,7,51.4414,-0.1557
445000,D,N,F,1,50.7825,0.0981
425000,S,N,F,6,51.3301,-0.8293
328000,D,N,F,3,52.6809,-0.321
295000,T,N,F,4,51.4737,-2.5592
139000,T,N,F,7,53.4652,-2.9473
550000,F,N,L,6,51.3894,-0.4235
338000,D,N,F,10,53.7377,-1.6175
370000,F,N,L,5,51.4294,-0.0653
260000,D,N,F,4,53.6656,-2.6394
275000,O,N,F,4,50.9509,-1.2977
152000,S,N,L,2,53.5911,-2.8501
357000,S,N,F,9,51.3952,0.0322
230000,T,N,F,8,53.7591,-1.8932
615000,D,N,F,5,53.9046,-1.3522
200000,S,N,F,2,53.7761,-0.3927
55000,T,N,F,2,53.7403,-0.3492
690000,D,N,F,7,51.1335,0.2162
2410000,D,N,F,6,50.7031,-1.9368
148000,S,N,L,3,53.4115,-1.392
230000,S,N,F,4,53.2534,-2.4907
512000,D,N,F,1,51.2368,-2.7208
95000,T,N,F,3,53.755,-1.4834
145000,D,N,F,11,54.7832,-1.415
615000,F,N,L,3,51.4645,-0.1227
320000,D,N,F,3,53.1841,-3.0547
235000,S,N,F,8,51.2422,-2.4726
560000,S,N,F,12,51.4219,0.0562
230000,T,N,L,11,53.4943,-2.4497
267500,T,N,F,8,54.245,-1.4707
400000,F,N,L,4,51.4605,-0.0557
61000,F,N,L,2,50.7154,-2.4407
200000,D,N,F,4,50.6928,-1.3167
210000,T,N,F,11,50.9469,-2.6126
210000,T,N,F,1,52.186,1.0124
185000,F,N,L,8,51.5218,-0.652
358000,D,N,F,7,52.7417,1.5365
315000,D,N,F,6,50.7529,-1.2903
285000,T,N,F,6,52.3422,-2.0704
261000,S,N,F,1,51.5316,-2.5599
145000,T,N,L,4,53.5356,-2.0764
2600000,O,N,L,8,51.7696,0.0944
143000,S,N,F,3,53.402,-3.1235
300000,D,N,F,1,50.6795,-2.2205
155000,S,N,F,5,52.4061,-0.7057
157000,T,N,F,5,52.5451,-0.2195
214950,S,N,F,2,50.4225,-3.586
550475,F,Y,L,1,51.5006,0.0084
51000,T,N,F,3,53.4788,-1.5656
310000,S,N,F,1,51.5704,0.5573
210000,T,N,F,12,51.1083,-2.9259
331000,T,N,F,6,51.6497,-0.4062
126000,S,N,F,8,52.6077,-2.1024
351300,T,N,F,2,51.512,0.057
205000,T,N,F,7,53.5602,-1.8123
77000,F,N,L,7,53.3619,-1.3632
269950,D,N,F,3,52.7181,-2.0385
325000,D,N,F,5,52.0925,-1.8337
204995,T,N,F,7,52.2558,-0.9611
994000,T,N,F,6,51.549,-0.0123
315000,S,N,F,8,51.6806,-1.2615
395000,D,N,F,9,52.4693,-1.2011
115000,D,N,F,7,53.7078,-1.6534
174000,F,N,L,6,51.5138,-0.463
209350,F,Y,L,5,50.2637,-5.0452
380000,D,N,F,4,50.8082,0.2649
250000,F,N,L,6,51.5677,-0.3522
410000,D,N,F,9,52.4897,-0.1559
375000,D,N,F,6,53.0548,-2.1076
345000,D,N,F,1,52.5117,-0.6429
139995,F,N,L,8,52.272,-0.86
339000,D,N,F,4,52.6711,1.2684
205000,T,N,F,5,53.4487,-2.6289
340000,F,N,L,4,51.664,-0.0698
775000,D,N,F,3,51.6415,-1.1652
176070,F,N,L,2,52.3984,-1.8288
505000,D,N,F,5,51.2816,-1.0539
422500,S,N,F,2,55.0272,-1.6209
201000,T,N,F,3,52.0701,-2.3306
131000,F,N,L,7,53.4898,-2.2396
635000,D,N,F,6,50.9257,-1.4155
1525000,F,N,L,6,51.4552,-0.3002
106000,T,N,F,6,53.511,-2.3357
278000,F,N,L,3,52.2347,0.1185
237500,S,N,F,3,52.6397,1.3671
279000,T,N,F,9,50.8585,-2.1626
145000,D,N,F,5,53.5667,-1.0224
175000,S,N,L,3,53.1476,-2.3962
317000,T,N,F,2,51.3139,-0.7721
156750,T,N,F,10,52.7484,-1.474
530500,T,N,F,3,51.4753,-2.6328
565000,D,N,F,4,52.5415,1.4787
357500,S,N,F,2,50.855,-1.4046
450000,T,N,F,9,53.6064,-1.5567
275000,S,N,F,9,52.3019,-0.597
190000,D,N,F,3,50.2365,-5.1822
293000,D,N,F,2,53.5933,-2.5918
258000,T,N,F,11,53.8297,-1.5363
485000,D,N,F,8,52.2989,-0.075
366000,F,N,L,9,51.4575,-2.5957
310000,D,N,F,3,52.6594,-0.4957
210000,D,N,F,1,53.0976,-1.2711
750000,D,N,F,11,51.3468,1.0044
81000,T,N,F,7,53.5164,-1.3238
175000,F,N,L,7,52.2423,-0.2668
1050000,D,N,F,7,51.6621,-1.3856
280000,T,N,F,3,51.4637,-2.5668
162500,F,N,L,3,51.4929,-0.0995
480000,S,N,F,3,51.4087,-0.2794
134250,F,N,L,6,53.7934,-1.5419
250000,S,N,F,2,50.9039,-1.3494
5330000,O,N,F,7,55.0094,-1.6684
125000,F,N,L,9,51.9434,0.6412
517000,T,N,F,1,51.5917,-0.064
1925000,O,N,F,1,50.8411,-0.5986
380000,T,N,F,6,51.4916,-2.5789
136000,S,N,F,8,53.7456,-1.8983
135000,S,N,F,5,54.521,-1.5307
385000,D,N,F,6,54.0065,-1.4472
665000,D,N,F,3,51.0789,0.697
295000,S,N,F,6,50.7875,0.3223
395000,S,N,F,9,52.2463,-1.2129
200000,T,N,F,9,52.04,-2.734
370000,S,N,F,1,51.7714,0.6
495000,T,N,F,4,51.3756,-2.3738
500000,D,N,F,9,50.8731,-1.8585
260000,S,N,F,3,51.9051,0.8823
265000,T,N,F,5,52.9271,-1.1266
203000,D,N,F,3,54.843,-1.8305
220000,F,Y,L,1,50.7713,0.2764
102000,S,N,F,10,53.428,-1.4806
242500,S,N,F,3,52.4238,-1.9729
276000,D,N,F,1,52.602,-1.1272
216000,D,N,F,9,53.7875,-2.6816
300000,S,N,F,3,52.9124,-1.1511
700000,O,N,L,7,53.5359,-2.4284
365000,T,N,F,11,50.881,-1.264
485000,D,N,F,6,51.2573,-0.5935
147500,F,N,L,7,52.5559,-1.9179
175000,T,N,F,11,52.553,-1.8772
245555,D,N,F,8,52.4483,1.4426
225000,S,N,L,2,54.9739,-1.4136
292500,S,N,F,9,51.9624,1.3273
306500,T,N,F,7,50.678,-3.4939
360000,S,N,F,5,52.7242,-1.5231
422500,D,N,F,2,51.7437,-0.4634
160000,T,N,F,9,52.4805,-1.762
183000,D,N,F,3,53.7611,-1.6927
180000,T,N,F,2,52.2737,-1.9008
265000,D,N,F,3,54.2384,-1.338
123500,T,N,F,4,53.6898,-2.7124
171500,F,N,L,4,53.4472,-2.2524
435000,D,N,F,7,50.7748,0.1239
261000,S,N,F,3,52.1908,0.9914
105000,T,N,F,5,53.4306,-2.9321
150000,S,N,F,10,52.5558,-0.2201
199000,S,N,F,1,52.3882,-1.2399
112000,T,N,F,4,55.0645,-1.5089
185000,T,N,F,5,53.9733,-1.0753
235195,T,N,F,4,54.4364,-0.723
97500,F,N,L,3,50.8566,0.5786
10000,O,N,F,6,50.7294,-1.8261
385000,S,N,F,2,51.11,-0.2116
625500,T,N,F,10,54.1832,-1.2367
115000,S,N,F,10,54.6115,-1.3016
242000,T,N,F,4,52.9146,-1.4724
670000,T,N,F,8,50.8732,0.0013
315000,T,N,F,2,52.1903,0.1865
515000,T,N,F,1,51.4209,0.0186
280500,T,N,F,9,53.8274,-1.5652
320000,D,N,F,6,50.7343,-1.8581
400000,D,N,F,11,52.9138,-1.1437
410000,S,N,F,7,51.3119,-0.7722
286000,D,N,F,4,52.7125,-2.5071
172000,S,N,F,3,52.6521,-2.4674
169995,S,Y,F,1,53.7037,-2.7139
325000,D,N,F,9,53.9246,-2.9891
325000,S,N,F,2,52.5003,-1.7574
187000,S,N,F,1,52.0495,1.188
215000,S,N,F,4,52.0357,1.1303
380000,T,N,F,2,52.6318,1.2843
236000,S,N,F,9,52.4802,-1.4367
368000,S,N,F,1,51.6234,0.4284
160000,F,N,L,7,50.2711,-4.7923
200000,S,N,L,9,53.6495,-1.7368
1350000,D,N,F,1,51.0131,-0.1432
225000,D,N,F,4,53.7834,-2.7346
126500,D,N,F,1,53.0507,0.0838
165000,T,N,F,10,52.7775,-1.232
350000,D,N,F,3,50.9653,-4.2546
1650000,D,N,F,12,51.9237,-1.7262
491950,F,Y,L,12,51.5741,-0.7772
140000,F,N,L,10,50.985,0.9381
420000,O,N,F,6,52.0812,-0.061
225000,T,N,F,7,51.1715,-1.7766
525000,S,N,F,3,51.4053,-0.1613
290000,T,N,F,2,51.3811,0.1001
90000,T,N,F,4,53.715,-1.8754
156000,T,N,L,6,53.3566,-2.9858
630000,D,N,F,6,53.1464,-0.8074
110000,T,N,F,4,54.873,-1.6969
760000,S,N,F,6,51.4212,-0.3792
90000,F,N,L,4,52.4539,-1.9095
380000,D,N,F,2,50.8193,0.2496
300000,T,N,F,3,51.4074,-1.3093
550000,D,N,F,1,53.0258,-0.8685
317500,F,N,L,2,51.4368,-0.0345
124000,S,N,F,8,53.1607,0.3208
257000,S,N,F,6,50.8944,-1.365
300000,D,N,F,9,53.6422,-3.0042
183950,T,N,F,4,53.8573,-2.2097
258000,F,N,L,9,51.6006,-0.1467
920000,O,N,F,2,51.3208,-2.38
60000,T,N,F,8,54.9112,-1.415
288000,D,N,L,3,53.5961,-2.5531
395000,S,N,F,4,51.3324,-0.4209
310000,T,N,F,8,50.1538,-5.0704
339950,S,N,F,1,51.0706,-4.0742
209000,F,N,F,6,51.3212,-0.5997
165000,S,N,F,1,51.915,-0.4418
173000,D,N,L,1,53.5301,-2.1357
325000,D,N,F,9,53.7175,-0.8995
540000,S,N,F,4,51.5674,0.2388
391500,D,N,F,2,53.9024,-1.6981
235000,S,N,F,3,52.2585,-0.8684
167500,T,N,F,5,53.7636,-1.8492
420000,T,N,F,9,51.2403,-0.2116
542500,D,N,F,8,51.9961,-1.4895
850000,S,N,F,9,51.6477,-1.9289
740000,D,N,F,4,50.8369,-0.7858
173000,F,N,L,7,50.8263,-0.1347
331500,T,N,F,3,51.4808,0.1425
205000,T,N,F,8,54.5083,-3.5207
480000,D,N,F,5,51.6178,-0.5509
177000,D,N,F,4,53.6285,-2.9798
328000,S,N,F,1,52.1254,0.1755
